noites,antecedencia_dias,num_hospedes,fim_semana,feriado,evento_cidade,foi_spa,num_massagens,pediu_room_service,num_vezes_room_service,late_checkout,estacionamento,transfer_aeroporto,consumo_minibar,consumo_bar_hotel,gasto_spa,rating_limpeza,rating_staff,rating_localizacao,rating_geral,fez_reclamacao,preco_quarto_noite,gasto_quarto_total,gasto_extras_total,desconto_aplicado,reserva_antecipada,reserva_ultimo_minuto,cliente_frequente,tipo_quarto_Familiar,tipo_quarto_Standard,tipo_quarto_Suite,tipo_quarto_Superior,motivo_viagem_Business,motivo_viagem_Evento,motivo_viagem_Lazer,canal_reserva_Agencia,canal_reserva_Booking,canal_reserva_Direto,canal_reserva_Expedia,regime_Meia_Pensao,regime_Pequeno_Almoco,mes_1,mes_2,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9,mes_10,mes_11,mes_12,epoca_Alta,epoca_Baixa,epoca_Media
0.7463594228007221,0.1308901349337633,-1.5667979860675052,True,False,False,True,0.3357514133502153,True,0.18424949418826755,False,False,False,0.6752779529346278,-0.6757655943220152,0.009846610577476487,-0.5644505617329613,-0.847418592741401,1.2812126120600444,-1.452903225115363,False,-0.6203161714622618,0.11451995342167652,-0.5351872347353684,-0.3909910698679282,1,0,1,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.22753780742560567,0.20062382429645026,-0.4547333424526802,True,False,False,False,-0.8449600786102605,True,0.18424949418826755,False,False,False,1.5976266038967477,-0.6757655943220152,-0.8158839249626236,0.9374740098835307,0.8517437332074534,-2.2985025854661165,1.0841132803642777,False,0.7296871411875642,0.15489862010176086,-0.7755405574315721,0.7626036054246821,1,0,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.22753780742560567,-0.11317777783564098,0.6573313011621448,False,False,False,False,-0.8449600786102605,False,-0.6238623224269411,False,True,False,-0.7446127974978306,-0.6757655943220152,-0.8158839249626236,-0.5644505617329613,-2.5465809186902555,1.2812126120600444,-0.1843949723755427,False,-0.7014293968467873,-0.5027186310625379,-0.9703926943166905,-0.3909910698679282,0,0,1,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.7144864225387695,-0.775647826781167,-0.4547333424526802,False,False,False,False,-0.8449600786102605,False,-0.6238623224269411,False,False,False,1.0203849146201187,-0.6757655943220152,-0.8158839249626236,-0.5644505617329613,-0.847418592741401,-0.508644986703036,-1.452903225115363,True,-1.1568602115058026,-0.9197951238450984,-0.9783554018336305,-0.3909910698679282,0,0,1,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.2014350376519334,-0.00857724379161057,1.7693959447769696,True,False,False,False,-0.8449600786102605,True,0.9923613108034762,True,False,True,-0.7446127974978306,-0.6757655943220152,-0.8158839249626236,0.9374740098835307,-0.847418592741401,1.2812126120600444,-0.1843949723755427,False,-0.9780121981579558,-1.100200692631402,-0.5769412640678939,-0.3909910698679282,1,0,1,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2.2072052681402137,-0.07831093315429752,-0.4547333424526802,True,False,False,True,2.697174397271167,False,-0.6238623224269411,False,False,True,-0.7446127974978306,-0.6757655943220152,1.4389186825461282,0.9374740098835307,-0.847418592741401,1.2812126120600444,-0.1843949723755427,False,-0.7260293094634055,0.8549312928858708,0.033309933869015214,2.9010940659647457,1,0,0,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.7144864225387695,0.23549066897779372,-1.5667979860675052,False,False,False,True,0.3357514133502153,True,0.9923613108034762,True,False,False,-0.7446127974978306,-0.6757655943220152,-0.035067602652738145,-0.5644505617329613,-0.847418592741401,-0.508644986703036,1.0841132803642777,False,-0.3472238982926404,-0.6717692910598643,-0.47596877967241186,-0.3909910698679282,1,0,0,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.22753780742560567,-0.8802483608251973,-0.4547333424526802,False,False,False,False,-0.8449600786102605,True,1.8004731274186847,False,True,True,-0.7446127974978306,-0.6757655943220152,-0.8158839249626236,-2.066375133349453,-0.847418592741401,-0.508644986703036,-0.1843949723755427,False,-1.1699912459430517,-0.7180290876284098,-0.14106666940111476,0.6018210063363367,0,0,1,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7463594228007221,-0.775647826781167,-0.4547333424526802,False,False,False,True,0.3357514133502153,True,1.8004731274186847,True,True,False,0.22184145170660555,-0.6757655943220152,0.08003643368218452,-0.5644505617329613,-0.847418592741401,1.2812126120600444,-0.1843949723755427,False,0.48618124940819996,0.9619373055317688,0.08704148123122334,2.573250430132653,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7463594228007221,1.072294941330037,0.6573313011621448,True,False,True,True,2.697174397271167,True,1.8004731274186847,True,False,True,-0.7446127974978306,-0.6757655943220152,1.7205871695647619,0.9374740098835307,0.8517437332074534,-0.508644986703036,-0.1843949723755427,False,2.6050980469531373,2.5847218037591166,0.6276357167720443,-0.3909910698679282,1,0,1,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1.7202566530270498,0.06115644557107637,-0.4547333424526802,True,False,False,False,-0.8449600786102605,True,0.9923613108034762,True,True,False,-0.7446127974978306,1.2859980678129104,-0.8158839249626236,-0.5644505617329613,0.8517437332074534,-0.508644986703036,1.0841132803642777,False,-0.26178906663762824,1.0788979579455815,-0.07937241452196671,3.7369452007839543,1,0,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-1.2014350376519334,-0.3223788459237018,1.7693959447769696,True,False,False,True,1.516462905310691,True,1.8004731274186847,False,True,False,-0.7446127974978306,-0.6757655943220152,1.1032440362992608,-3.5682997049659453,-0.847418592741401,-0.508644986703036,-0.1843949723755427,False,0.10172450696064435,-0.9348161915255837,0.8014770119738087,-0.3909910698679282,0,0,1,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.7144864225387695,-0.14804462251698444,-0.4547333424526802,False,False,False,False,-0.8449600786102605,True,3.416696760649102,True,True,False,-0.7446127974978306,-0.6757655943220152,-0.8158839249626236,-0.5644505617329613,-2.5465809186902555,-0.508644986703036,-0.1843949723755427,False,-1.0965239393447725,-0.9013115727670775,-0.4517460895788635,-0.3909910698679282,0,0,1,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.22753780742560567,1.2466291647367544,1.7693959447769696,False,False,False,True,0.3357514133502153,False,-0.6238623224269411,False,False,False,0.40600166892890793,0.7445875421197841,0.3147904793510392,0.9374740098835307,-0.847418592741401,-0.508644986703036,-0.1843949723755427,False,1.1841206620918518,0.36371692029725355,1.5598078043223822,2.942313374050213,1,0,1,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.22753780742560567,0.20062382429645026,-0.4547333424526802,False,False,False,False,-0.8449600786102605,True,0.9923613108034762,False,False,False,-0.7446127974978306,-0.6757655943220152,-0.8158839249626236,-0.5644505617329613,-0.847418592741401,-0.508644986703036,1.0841132803642777,False,0.1331392602345689,-0.11922313534872325,-0.7566709480216809,-0.3909910698679282,1,0,0,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.22753780742560567,-0.3572456906050453,-1.5667979860675052,False,False,False,False,-0.8449600786102605,True,3.416696760649102,False,True,True,-0.7446127974978306,-0.6757655943220152,-0.8158839249626236,-0.5644505617329613,-0.847418592741401,1.2812126120600444,-0.1843949723755427,False,-0.894904385263975,-0.5916229841816137,0.19664580822910235,-0.3909910698679282,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.22753780742560567,1.4906970775061588,0.6573313011621448,False,False,False,True,0.3357514133502153,False,-0.6238623224269411,False,False,True,0.6977176432684377,0.07575299102817129,0.2320537707690649,-0.5644505617329613,-0.847418592741401,-0.508644986703036,-0.1843949723755427,False,1.0770777990844045,0.3145292885028506,-0.1972740165795143,-0.3909910698679282,1,0,1,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.2594108076875582,-0.70591413741848,-0.4547333424526802,True,False,False,False,-0.8449600786102605,False,-0.6238623224269411,False,False,True,-0.7446127974978306,-0.3863714744170074,-0.8158839249626236,0.9374740098835307,0.8517437332074534,1.2812126120600444,-0.1843949723755427,False,-0.9697014168685577,-0.3895259752872196,-0.7622247692309752,-0.3909910698679282,0,0,1,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.2594108076875582,-0.3223788459237018,0.6573313011621448,False,False,False,False,-0.8449600786102605,True,0.18424949418826755,False,False,False,2.2329019750711603,-0.6757655943220152,-0.8158839249626236,-0.5644505617329613,-0.847418592741401,-0.508644986703036,-1.452903225115363,False,0.3344263830637909,0.409492987567614,1.3113579470921473,-0.3909910698679282,0,0,0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.2594108076875582,-0.11317777783564098,-0.4547333424526802,True,False,False,True,0.3357514133502153,False,-0.6238623224269411,False,False,False,0.8981272914221198,-0.1428500036554549,0.012392355456921862,0.9374740098835307,0.8517437332074534,1.2812126120600444,-0.1843949723755427,False,0.07679216309245007,0.25164447973878507,-0.6211710932166107,-0.3909910698679282,0,0,1,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.7144864225387695,-0.14804462251698444,-0.4547333424526802,False,False,False,True,0.3357514133502153,False,-0.6238623224269411,False,True,True,1.558937482631558,2.846800796693931,0.6717402792332715,0.9374740098835307,-0.847418592741401,1.2812126120600444,-0.1843949723755427,False,-0.6523957872393386,-0.7652563427933257,1.142602078539857,-0.3909910698679282,0,0,1,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.22753780742560567,-0.6013136033744496,0.6573313011621448,True,False,False,False,-0.8449600786102605,False,-0.6238623224269411,False,False,True,-0.7446127974978306,0.2496159945718844,-0.8158839249626236,0.9374740098835307,-0.847418592741401,1.2812126120600444,-0.1843949723755427,False,0.4238503897377143,0.014362529260609812,-0.6870808991341386,-0.3909910698679282,0,0,0,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.22753780742560567,-0.8105146714625104,-0.4547333424526802,False,False,False,False,-0.8449600786102605,False,-0.6238623224269411,True,False,True,1.0412770401033211,-0.6757655943220152,-0.8158839249626236,-0.5644505617329613,0.8517437332074534,1.2812126120600444,-2.7214114778551837,True,-1.0752483392439134,-0.674493450791749,-0.6419811943743277,-0.3909910698679282,0,0,1,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.22753780742560567,1.1768954753740675,-0.4547333424526802,False,False,False,False,-0.8449600786102605,True,0.18424949418826755,False,True,False,-0.7446127974978306,-0.6757655943220152,-0.8158839249626236,-2.066375133349453,0.8517437332074534,-0.508644986703036,1.0841132803642777,False,0.22206462003112887,-0.0783607393704538,0.1448547526147199,-0.3909910698679282,1,0,1,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-1.2014350376519334,-0.39211253528638873,-0.4547333424526802,False,False,True,False,-0.8449600786102605,False,-0.6238623224269411,True,False,False,1.0211586970454227,-0.6757655943220152,-0.8158839249626236,0.9374740098835307,0.8517437332074534,1.2812126120600444,1.0841132803642777,False,0.7750640070276775,-0.8316800132651666,-0.9782884883250847,-0.3909910698679282,0,0,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1.2333080379138859,-0.8802483608251973,0.6573313011621448,False,False,False,True,1.516462905310691,True,1.8004731274186847,False,True,True,0.7534299778903105,-0.6757655943220152,0.5389978676621918,-0.5644505617329613,0.8517437332074534,1.2812126120600444,-0.1843949723755427,False,1.6076380765995784,2.4520526788726604,0.8416920306097826,-0.3909910698679282,0,0,1,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2.6941538832533776,-0.6013136033744496,-1.5667979860675052,False,False,False,True,1.516462905310691,False,-0.6238623224269411,False,False,True,-0.7446127974978306,-0.6757655943220152,1.835873044819645,0.9374740098835307,0.8517437332074534,-0.508644986703036,1.0841132803642777,False,1.6412136330087468,4.392061758962461,1.6849360653028667,3.5262080760026255,0,0,1,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.7144864225387695,-0.8105146714625104,0.6573313011621448,False,False,False,False,-0.8449600786102605,False,-0.6238623224269411,False,False,False,-0.7446127974978306,1.4491008203229736,-0.8158839249626236,-0.5644505617329613,0.8517437332074534,-2.2985025854661165,1.0841132803642777,False,0.5937227592930112,-0.38351754821502543,0.12377699742282022,-0.3909910698679282,0,0,1,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
3.1811024983665415,5.047115235003193,0.6573313011621448,True,False,True,True,1.516462905310691,False,-0.6238623224269411,True,False,True,-0.7446127974978306,-0.6757655943220152,0.6242803211236114,0.9374740098835307,-0.847418592741401,-0.508644986703036,-0.1843949723755427,False,-0.04670604686800568,2.4430400382643693,-0.2664625844157823,-0.3909910698679282,1,0,1,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.22753780742560567,-1.0197157395505712,0.6573313011621448,False,False,False,False,-0.8449600786102605,False,-0.6238623224269411,False,True,True,-0.7446127974978306,0.2246975184939581,-0.8158839249626236,-2.066375133349453,0.8517437332074534,1.2812126120600444,-1.452903225115363,False,-0.45061001753275287,-0.3874637609107462,-0.5294326730004371,-0.3909910698679282,0,0,1,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.22753780742560567,0.6887596498352588,0.6573313011621448,False,False,False,False,-0.8449600786102605,True,0.18424949418826755,False,True,False,0.22493658140782063,-0.6757655943220152,-0.8158839249626236,-0.5644505617329613,0.8517437332074534,-0.508644986703036,1.0841132803642777,False,0.876954185635698,0.22256980297418474,-0.7543958887311266,0.9231132289627926,1,0,1,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1.2333080379138859,-0.7407809820998235,-0.4547333424526802,False,False,False,True,2.697174397271167,False,-0.6238623224269411,False,False,True,0.13982051462440356,-0.6757655943220152,2.2681041575654755,0.9374740098835307,0.8517437332074534,1.2812126120600444,-0.1843949723755427,False,-1.06411189231612,-0.0033572387150133695,0.41491767310522054,-0.3909910698679282,0,0,1,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.2594108076875582,2.6064361073091495,-1.5667979860675052,True,False,False,False,-0.8449600786102605,False,-0.6238623224269411,False,False,True,-0.7446127974978306,0.5792194736026369,-0.8158839249626236,-0.5644505617329613,-0.847418592741401,1.2812126120600444,-0.1843949723755427,False,0.7940125883675054,0.6910743579848476,-0.6481372371605333,-0.3909910698679282,1,0,0,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1.2333080379138859,-0.3223788459237018,-0.4547333424526802,False,False,False,False,-0.8449600786102605,False,-0.6238623224269411,True,False,False,0.8903894671690817,-0.2113758128697523,-0.8158839249626236,-0.5644505617329613,-0.847418592741401,1.2812126120600444,1.0841132803642777,False,-1.1753101459682664,-0.10555141781580693,-0.9347277942618252,-0.3909910698679282,0,0,1,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-1.2014350376519334,0.23549066897779372,-1.5667979860675052,False,False,False,False,-0.8449600786102605,False,-0.6238623224269411,False,False,True,-0.7446127974978306,-0.6757655943220152,-0.8158839249626236,-0.5644505617329613,-0.847418592741401,1.2812126120600444,-1.452903225115363,True,-1.1061644456404742,-1.1198299183630192,-0.7964175720978348,-0.3909910698679282,1,0,1,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.2333080379138859,-0.04344408847295404,-0.4547333424526802,False,False,True,True,1.516462905310691,False,-0.6238623224269411,True,False,False,0.9329475005607903,-0.6757655943220152,0.6846508425504586,-0.5644505617329613,0.8517437332074534,-0.508644986703036,1.0841132803642777,False,3.4730760448178746,4.1664402305142225,-0.4337463557800665,-0.3909910698679282,1,0,1,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.2594108076875582,2.8156371753972103,-0.4547333424526802,True,False,False,True,0.3357514133502153,False,-0.6238623224269411,True,True,False,-0.7446127974978306,0.7621437411746869,0.5079034123489661,0.9374740098835307,0.8517437332074534,-0.508644986703036,-0.1843949723755427,False,-0.2852254698737308,0.029841866802533788,-0.2598381470697566,-0.3909910698679282,1,0,1,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.22753780742560567,-0.49671306933041914,-0.4547333424526802,True,False,False,True,0.3357514133502153,True,0.18424949418826755,False,True,False,0.5777813673463498,-0.6757655943220152,0.23587238808823294,0.9374740098835307,0.8517437332074534,1.2812126120600444,-0.1843949723755427,False,1.9500422657227803,0.715668173882049,0.7230543799582321,-0.3909910698679282,0,0,1,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.7144864225387695,0.8630938732419762,0.6573313011621448,False,False,False,False,-0.8449600786102605,False,-0.6238623224269411,False,True,False,-0.7446127974978306,2.1757009295952336,-0.8158839249626236,0.9374740098835307,0.8517437332074534,-2.2985025854661165,-1.452903225115363,False,-0.09972883149436547,-0.5959510884285333,-0.687013985625593,-0.3909910698679282,1,0,1,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-1.2014350376519334,-0.11317777783564098,-0.4547333424526802,False,False,False,True,1.516462905310691,True,2.6085849440338933,False,True,False,2.000767247480023,-0.6757655943220152,1.8769686407306914,-0.5644505617329613,0.8517437332074534,-0.508644986703036,1.0841132803642777,False,-0.1555772817591204,-0.9742273996092978,0.7154931534925665,-0.3909910698679282,0,0,1,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.2333080379138859,0.026289600889732898,0.6573313011621448,True,False,False,True,1.516462905310691,False,-0.6238623224269411,False,True,True,1.9202938752484286,-0.6757655943220152,1.5829351071547515,0.9374740098835307,0.8517437332074534,1.2812126120600444,1.0841132803642777,False,0.877452832513062,1.7809928451061647,3.649048281645202,-0.3909910698679282,1,0,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.7144864225387695,-0.636180448055793,-0.4547333424526802,False,False,True,False,-0.8449600786102605,True,0.9923613108034762,False,False,True,-0.7446127974978306,-0.6757655943220152,-0.8158839249626236,-2.066375133349453,-0.847418592741401,-0.508644986703036,-0.1843949723755427,False,-0.07130595948462387,-0.587243961061201,-0.5759375614397081,-0.3909910698679282,0,0,0,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.22753780742560567,1.4558302328248152,-0.4547333424526802,False,False,False,True,0.3357514133502153,True,0.18424949418826755,False,False,False,-0.24397556832627726,2.7341013253414914,1.325451196490849,-0.5644505617329613,-0.847418592741401,-0.508644986703036,1.0841132803642777,False,0.41321258968728497,0.009474317405265536,0.28978941212473597,-0.3909910698679282,1,0,1,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.7144864225387695,-0.3223788459237018,-0.4547333424526802,False,False,True,False,-0.8449600786102605,False,-0.6238623224269411,True,False,True,-0.22385722526837862,-0.6757655943220152,-0.8158839249626236,-2.066375133349453,-0.847418592741401,-0.508644986703036,-2.7214114778551837,True,-0.5490096679992263,-0.7335848034805735,-0.7513847808465696,-0.3909910698679282,0,0,1,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.7463594228007221,1.4906970775061588,0.6573313011621448,False,False,False,False,-0.8449600786102605,False,-0.6238623224269411,True,True,False,-0.7446127974978306,-0.6757655943220152,-0.8158839249626236,0.9374740098835307,-0.847418592741401,1.2812126120600444,1.0841132803642777,False,0.7644262069772483,1.1750327911006877,-0.8633310806435486,-0.3909910698679282,1,0,1,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.22753780742560567,0.026289600889732898,0.6573313011621448,False,False,False,True,0.3357514133502153,False,-0.6238623224269411,False,True,True,-0.7446127974978306,-0.6757655943220152,0.3529766525427197,0.9374740098835307,0.8517437332074534,-0.508644986703036,-0.1843949723755427,False,0.5440242871824106,0.0695840475639535,-0.20570511865627417,-0.3909910698679282,1,0,1,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
